task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,69,69,21,573,144,80,6,0,3,3,0.4048103272212529,0.016194203999987167,0.1579045195864056,,,,0.4048103272212529,0.34559561071981626,0.059214716501436615,0.1298090104752894,0.094511863488363,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,69,69,21,573,144,80,6,0,3,3,0.4048103272212529,0.005572378000010758,5.149242558755493,,,,0.4048103272212529,0.19313877920130593,0.21167154801994695,0.35744134175298875,0.28455644488646786,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,70,70,21,573,144,80,6,0,5,5,0.25750483415814934,0.004235854000000927,0.5962529904312148,0.3420569574859673,,0.0,0.25750483415814934,0.121651143123922,0.13585369103422734,0.3018260048684345,0.21883984795133093,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,70,70,21,573,144,80,6,0,5,5,0.25750483415814934,0.00428990599999679,0.8321145082379147,0.4778875131261371,,0.0,0.25750483415814934,0.12259021344865659,0.13491462070949276,0.23744014907067296,0.18617738489008284,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,70,70,21,573,144,80,6,0,5,5,0.25750483415814934,0.006651690000012422,1.0,0.5743049885503276,0.0,0.0,0.25750483415814934,0.12259021344865659,0.13491462070949276,0.23744014907067296,0.18617738489008284,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,70,70,21,573,144,80,6,0,5,5,0.25750483415814934,0.22158339200001365,1.2011876866194813,,,,0.25750483415814934,0.0893113296419597,0.16819350451618964,0.33085601908800893,0.2495247618020993,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,70,70,21,573,144,80,6,0,5,5,0.25750483415814934,0.016821509000010337,0.16016080266058125,,,,0.25750483415814934,0.3968341633382559,-0.13932932918010654,0.09143170255607952,-0.02394881331201351,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,70,70,21,573,144,80,6,0,5,5,0.25750483415814934,0.005622560999995585,3.8541095019576126,,,,0.25750483415814934,0.09445073877871475,0.1630540953794346,0.3399093564690296,0.2514817259242321,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,71,71,21,573,144,80,6,0,1,1,0.28687720623451324,0.004293091999954868,0.6243179977162161,0.14113534062624417,,-6.106226635438361e-16,0.28687720623451324,0.19702345709263291,0.08985374914188032,0.2662477116925175,0.1780507304171989,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,71,71,21,573,144,80,6,0,1,1,0.28687720623451324,0.004333406999990075,1.1403099026860242,0.13631756830649358,,2.7755575615628914e-17,0.28687720623451324,0.21243623761514469,0.07444096861936855,0.24850073977345521,0.16147085419641188,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,71,71,21,573,144,80,6,0,1,1,0.28687720623451324,0.006760212999949999,1.0,0.11954431684351302,0.0,0.0,0.28687720623451324,0.21243623761514469,0.07444096861936855,0.24850073977345521,0.16147085419641188,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,71,71,21,573,144,80,6,0,1,1,0.28687720623451324,0.22109698099995967,1.535798632037763,,,,0.28687720623451324,0.13795757442576403,0.1489196318087492,0.31133117192772075,0.230125401868235,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,71,71,21,573,144,80,6,0,1,1,0.28687720623451324,0.01609422699999641,0.1547560480099332,,,,0.28687720623451324,0.3341893036283552,-0.047312097393841956,0.18424732484785436,0.0684676137270062,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,71,71,21,573,144,80,6,0,1,1,0.28687720623451324,0.005544284999984939,4.130005437335905,,,,0.28687720623451324,0.21108430679246298,0.07579289944205025,0.26500431729861884,0.17039860837033455,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,72,72,21,573,144,80,6,0,3,3,0.36603523584932857,0.0042941039999959685,0.920300842187018,-0.44590586513357433,,-4.440892098500626e-16,0.36603523584932857,0.22397297850937542,0.14206225733995315,0.30307494558616,0.22256860146305657,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,72,72,21,573,144,80,6,0,3,3,0.36603523584932857,0.004309341999999106,1.414494482882033,-0.6024905474885676,,-1.1102230246251565e-16,0.36603523584932857,0.20137883205506393,0.16465640379426463,0.30233407946016244,0.23349524162721352,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,72,72,21,573,144,80,6,0,3,3,0.36603523584932857,0.006730817999994088,0.9999999999999998,-0.425940542561179,0.0,5.551115123125783e-17,0.36603523584932857,0.20137883205506393,0.16465640379426463,0.30233407946016244,0.23349524162721352,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,72,72,21,573,144,80,6,0,3,3,0.36603523584932857,0.2245132009999793,1.1988979222470468,,,,0.36603523584932857,0.21134031602703182,0.15469491982229674,0.33836439559297626,0.24652965770763652,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,72,72,21,573,144,80,6,0,3,3,0.36603523584932857,0.016610845000002428,0.14207850735324498,,,,0.36603523584932857,0.3453170608402423,0.020718175009086293,0.1698159972481424,0.09526708612861434,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,72,72,21,573,144,80,6,0,3,3,0.36603523584932857,0.005537052000022413,2.100697814654389,,,,0.36603523584932857,0.20991235890685792,0.15612287694247065,0.291787814095106,0.22395534551878832,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,73,73,21,573,144,80,6,0,0,0,0.2582959688569746,0.004280348000008871,0.7866178085944432,-0.24303238655128417,,5.551115123125783e-17,0.2582959688569746,0.19785743587073448,0.06043853298624011,0.1930514260988956,0.12674497954256786,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,73,73,21,573,144,80,6,0,0,0,0.2582959688569746,0.004359445999966738,1.2343298881194134,-0.3051805394187478,,0.0,0.2582959688569746,0.19771117021976184,0.06058479863721275,0.20296930056944948,0.13177704960333111,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,73,73,21,573,144,80,6,0,0,0,0.2582959688569746,0.006726158999981635,1.0000000000000002,-0.24724390323539147,0.0,-2.7755575615628914e-17,0.2582959688569746,0.19771117021976184,0.06058479863721275,0.20296930056944948,0.13177704960333111,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,73,73,21,573,144,80,6,0,0,0,0.2582959688569746,0.22061038999999028,1.4869125148805173,,,,0.2582959688569746,0.14700121248468095,0.11129475637229364,0.2463094207574293,0.17880208856486146,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,73,73,21,573,144,80,6,0,0,0,0.2582959688569746,0.01623806599997124,0.110617972305299,,,,0.2582959688569746,0.3024664998937151,-0.04417053103674051,0.13571466598340892,0.045772067473334205,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,73,73,21,573,144,80,6,0,0,0,0.2582959688569746,0.005568741000047339,3.0601059265745563,,,,0.2582959688569746,0.20309584671091518,0.055200122146059405,0.22001151633333227,0.13760581923969584,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,74,74,21,573,144,80,6,0,0,0,0.3277271343060706,0.004274828000006892,0.6203974589229224,0.15244629347091965,,6.661338147750939e-16,0.3277271343060706,0.24453383657147054,0.08319329773460005,0.21454268757465844,0.14886799265462924,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,74,74,21,573,144,80,6,0,0,0,0.3277271343060706,0.004372369999998682,1.1112707475713277,0.25609160867371417,,2.220446049250313e-16,0.3277271343060706,0.24344884296954689,0.0842782913365237,0.2178366163559975,0.1510574538462606,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,74,74,21,573,144,80,6,0,0,0,0.3277271343060706,0.006731018000039057,1.0000000000000002,0.2304493385013508,0.0,-1.1102230246251565e-16,0.3277271343060706,0.24344884296954689,0.0842782913365237,0.2178366163559975,0.1510574538462606,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,74,74,21,573,144,80,6,0,0,0,0.3277271343060706,0.2218153789999633,1.3217930912697318,,,,0.3277271343060706,0.19905692964778213,0.12867020465828846,0.2963328205014174,0.21250151257985295,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,74,74,21,573,144,80,6,0,0,0,0.3277271343060706,0.016054193000002215,0.10248259527428916,,,,0.3277271343060706,0.278273877288819,0.04945325701725156,0.1671487579283274,0.10830100747278948,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,74,74,21,573,144,80,6,0,0,0,0.3277271343060706,0.0056225719999929424,3.281684706759398,,,,0.3277271343060706,0.22283616040352863,0.10489097390254196,0.27138320214890554,0.18813708802572376,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,75,75,21,573,144,80,6,0,0,0,0.30709212715183903,0.004286177999972551,0.4602346319008038,0.003284164852326091,,6.800116025829084e-16,0.30709212715183903,0.13676678893909588,0.17032533821274315,0.2907412266246128,0.230533282418678,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,75,75,21,573,144,80,6,0,0,0,0.30709212715183903,0.004323327999998128,0.7469438843543394,0.06451548547400264,,5.551115123125783e-17,0.30709212715183903,0.12915579036518757,0.17793633678665147,0.2852554891129161,0.23159591294978377,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,75,75,21,573,144,80,6,0,0,0,0.30709212715183903,0.006670124999970994,1.0,0.08637260017165815,0.0,-1.3877787807814457e-17,0.30709212715183903,0.12915579036518757,0.17793633678665147,0.2852554891129161,0.23159591294978377,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,75,75,21,573,144,80,6,0,0,0,0.30709212715183903,0.22266672199998538,1.6525788282113765,,,,0.30709212715183903,0.1807178127574028,0.12637431439443622,0.2546571213388894,0.19051571786666283,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,75,75,21,573,144,80,6,0,0,0,0.30709212715183903,0.016169437999963066,0.10872305423274255,,,,0.30709212715183903,0.25945111596568127,0.04764101118615777,0.12854220104073594,0.08809160611344685,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,75,75,21,573,144,80,6,0,0,0,0.30709212715183903,0.005550367000012102,6.35303476788018,,,,0.30709212715183903,0.12654925629854832,0.1805428708532907,0.29120706913365013,0.2358749699934704,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,76,76,21,573,144,80,6,0,0,0,0.26381680201851554,0.00427172199999859,0.5005744524604043,0.37037653194469344,,0.0,0.26381680201851554,0.2065660334814955,0.05725076853702005,0.25331430583609693,0.1552825371865585,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,76,76,21,573,144,80,6,0,0,0,0.26381680201851554,0.0043308520000096,0.8606140280676202,0.6163442401393157,,0.0,0.26381680201851554,0.2065660334814955,0.05725076853702005,0.25331430583609693,0.1552825371865585,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,76,76,21,573,144,80,6,0,0,0,0.26381680201851554,0.006705210999996325,1.0,0.7161680149732444,0.0,0.0,0.26381680201851554,0.2065660334814955,0.05725076853702005,0.25331430583609693,0.1552825371865585,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,76,76,21,573,144,80,6,0,0,0,0.26381680201851554,0.22155951700000287,1.439110896491633,,,,0.26381680201851554,0.1873378796299131,0.07647892238860243,0.31376225751631215,0.1951205899524573,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,76,76,21,573,144,80,6,0,0,0,0.26381680201851554,0.016179167000018424,0.11138301256245904,,,,0.26381680201851554,0.2853114111241468,-0.02149460910563128,0.17155516684938024,0.07503027887187448,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,76,76,21,573,144,80,6,0,0,0,0.26381680201851554,0.0055395770000359335,3.163145831396402,,,,0.26381680201851554,0.24189489924301244,0.0219219027755031,0.27205784747302597,0.14698987512426454,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,77,77,21,573,144,80,6,0,1,1,0.337502935654263,0.004332245000000512,0.6230467836628988,-0.23573142938763453,,-7.216449660063518e-16,0.337502935654263,0.20754270019284407,0.1299602354614189,0.30115803378354733,0.2155591346224831,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,77,77,21,573,144,80,6,0,1,1,0.337502935654263,0.0043557789999795204,1.1011120107440897,-0.3895106320980365,,5.551115123125783e-17,0.337502935654263,0.20407100840744652,0.13343192724681646,0.29964387791944624,0.21653790258313135,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,77,77,21,573,144,80,6,0,1,1,0.337502935654263,0.006761596000046666,1.0000000000000002,-0.3537429691960402,0.0,5.551115123125783e-17,0.337502935654263,0.20407100840744652,0.13343192724681646,0.29964387791944624,0.21653790258313135,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,77,77,21,573,144,80,6,0,1,1,0.337502935654263,0.22022509800001444,1.663024620908178,,,,0.337502935654263,0.1968979473542307,0.1406049883000323,0.2791981158894905,0.2099015520947614,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,77,77,21,573,144,80,6,0,1,1,0.337502935654263,0.016635791999988214,0.1435358294313268,,,,0.337502935654263,0.34607173581556067,-0.008568800161297685,0.16148824810913598,0.07645972397391915,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,77,77,21,573,144,80,6,0,1,1,0.337502935654263,0.005611170000008769,5.346434554709082,,,,0.337502935654263,0.24032468122285172,0.09717825443141126,0.2723454070508941,0.18476183074115268,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,78,78,21,573,144,80,6,0,3,3,0.42562071040919736,0.00436049800003957,0.49319749943450575,-0.27692043848860004,,1.1102230246251565e-16,0.42562071040919736,0.1364731115423919,0.28914759886680547,0.30529276444844544,0.2972201816576254,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,78,78,21,573,144,80,6,0,3,3,0.42562071040919736,0.004384141999992153,0.9641904489930903,-0.5029924753179666,,0.0,0.42562071040919736,0.11900489933889741,0.30661581107029995,0.3165386110992703,0.3115772110847851,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,78,78,21,573,144,80,6,0,3,3,0.42562071040919736,0.006819974999984879,1.0,-0.5216733642645441,0.0,-1.1102230246251565e-16,0.42562071040919736,0.11900489933889741,0.30661581107029995,0.3165386110992703,0.3115772110847851,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,78,78,21,573,144,80,6,0,3,3,0.42562071040919736,0.22573121199997104,1.1941952991125586,,,,0.42562071040919736,0.1436256585998688,0.28199505180932855,0.33944487770972076,0.3107199647595247,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,78,78,21,573,144,80,6,0,3,3,0.42562071040919736,0.016237816999989718,0.1403802468156566,,,,0.42562071040919736,0.3154956139916122,0.11012509641758517,0.11072412476246546,0.11042461059002531,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,78,78,21,573,144,80,6,0,3,3,0.42562071040919736,0.00553814400001329,7.416027587277318,,,,0.42562071040919736,0.14736446850897125,0.27825624190022613,0.3357947205512797,0.3070254812257529,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,diff_fpde,ok,,79,79,21,573,144,80,6,0,0,0,0.38964779083884976,0.004281168999966667,0.45571161817078054,0.1098082713764328,,6.800116025829084e-16,0.38964779083884976,0.22744142011866966,0.1622063707201801,0.27277298871299366,0.2174896797165869,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,cos_fpde,ok,,79,79,21,573,144,80,6,0,0,0,0.38964779083884976,0.004324630999974488,0.813355217232123,0.11103426742031294,,2.7755575615628914e-17,0.38964779083884976,0.22301311977165003,0.16663467106719973,0.2623399050192671,0.21448728804323342,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,79,79,21,573,144,80,6,0,0,0,0.38964779083884976,0.007315553000012187,1.0,0.1365138688089646,0.0,0.0,0.38964779083884976,0.22301311977165003,0.16663467106719973,0.2623399050192671,0.21448728804323342,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,shap,ok,,79,79,21,573,144,80,6,0,0,0,0.38964779083884976,0.22385768199995937,1.6916108380305726,,,,0.38964779083884976,0.237248464282668,0.15239932655618177,0.21493068209042387,0.18366500432330282,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,lime,ok,,79,79,21,573,144,80,6,0,0,0,0.38964779083884976,0.016101801999980125,0.10423902465963875,,,,0.38964779083884976,0.3251048569889602,0.06454293384988957,0.17163629485149642,0.118089614350693,0.275,0.2751831501831502,1.8383910352738346
3560,analcatdata_dmft,openml_repeat0_fold0_sample0,aime,ok,,79,79,21,573,144,80,6,0,0,0,0.38964779083884976,0.005557509999960075,3.7840404698440957,,,,0.38964779083884976,0.22509297365448674,0.16455481718436302,0.28433339092037674,0.22444410405236986,0.275,0.2751831501831502,1.8383910352738346
