task_id,dataset_name,split_name,method,status,error,explained_index,explained_order,n_features_transformed,n_train_fit,n_val,n_test,n_classes,true_label_encoded,pred_label_encoded,target_label_encoded,pred_target_probability,runtime_seconds,attr_l1_norm,evidence,lambda_hyb,exactness_residual,p0,deletion_auc,deletion_drop_auc,insertion_auc,combined_score,test_accuracy,test_balanced_accuracy,test_log_loss
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,70,70,27,689,173,96,2,0,0,0,0.8457004619329367,0.004102300999988984,2.4882958930803385,-0.16844451620028592,,-6.938893903907228e-16,0.8457004619329367,0.4303637162049839,0.41533674572795276,0.6187766489353758,0.5170566973316643,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,70,70,27,689,173,96,2,0,0,0,0.8457004619329367,0.004155461999999943,1.517178485932252,-0.019477853263077896,,-2.7755575615628914e-17,0.8457004619329367,0.4303637162049839,0.41533674572795276,0.6187766489353758,0.5170566973316643,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,70,70,27,689,173,96,2,0,0,0,0.8457004619329367,0.0063404570000074045,0.9999999999999997,-0.06769472901864704,1.0,2.7755575615628914e-17,0.8457004619329367,0.4303637162049839,0.41533674572795276,0.6187766489353758,0.5170566973316643,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,70,70,27,689,173,96,2,0,0,0,0.8457004619329367,0.03718353000000718,8.021681006094738,,,,0.8457004619329367,0.804224383460044,0.0414760784728927,0.221854084647292,0.13166508156009235,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,70,70,27,689,173,96,2,0,0,0,0.8457004619329367,0.010158789000001889,0.6196231396982016,,,,0.8457004619329367,0.6631258945145019,0.1825745674184348,0.21788997764273438,0.2002322725305846,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,70,70,27,689,173,96,2,0,0,0,0.8457004619329367,0.005312795999998343,5.725474729696581,,,,0.8457004619329367,0.4303637162049839,0.41533674572795276,0.6187766489353758,0.5170566973316643,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,71,71,27,689,173,96,2,0,0,0,0.9693884652328906,0.004078207000006273,2.4817965862806726,0.3819413508383005,,-1.3322676295501878e-15,0.9693884652328906,0.8122566248656721,0.1571318403672185,0.7644845934343607,0.4608082169007896,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,71,71,27,689,173,96,2,0,0,0,0.9693884652328906,0.004135414000003834,1.4831038286178952,0.30835942624461843,,0.0,0.9693884652328906,0.8122566248656721,0.1571318403672185,0.7644845934343607,0.4608082169007896,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,71,71,27,689,173,96,2,0,0,0,0.9693884652328906,0.006336158999999952,0.9999999999999999,0.15389712152465107,1.0,1.3877787807814457e-16,0.9693884652328906,0.8122566248656721,0.1571318403672185,0.7644845934343607,0.4608082169007896,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,71,71,27,689,173,96,2,0,0,0,0.9693884652328906,0.03698754300000928,8.48773309604304,,,,0.9693884652328906,0.8479581570944421,0.12143030813844846,0.9138979152063882,0.5176641116724183,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,71,71,27,689,173,96,2,0,0,0,0.9693884652328906,0.010149091000002386,0.7197048190231149,,,,0.9693884652328906,0.8614864288603028,0.10790203637258777,0.2068883348391172,0.15739518560585247,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,71,71,27,689,173,96,2,0,0,0,0.9693884652328906,0.005325751000000878,9.166445792111302,,,,0.9693884652328906,0.8122566248656721,0.1571318403672185,0.7644845934343607,0.4608082169007896,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,72,72,27,689,173,96,2,0,0,0,0.9775110874057106,0.004084108000000697,2.489400237096862,0.2783988124840471,,-2.220446049250313e-16,0.9775110874057106,0.8258534783607872,0.15165760904492342,0.8039912471986217,0.47782442812177256,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,72,72,27,689,173,96,2,0,0,0,0.9775110874057106,0.004183603999990737,1.4864915398816274,0.2470620249399284,,5.551115123125783e-17,0.9775110874057106,0.8258534783607872,0.15165760904492342,0.8039912471986217,0.47782442812177256,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,72,72,27,689,173,96,2,0,0,0,0.9775110874057106,0.00638075300000196,1.0,0.11183368922978636,1.0,-5.551115123125783e-17,0.9775110874057106,0.8258534783607872,0.15165760904492342,0.8039912471986217,0.47782442812177256,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,72,72,27,689,173,96,2,0,0,0,0.9775110874057106,0.03740091699999937,8.672483033807763,,,,0.9775110874057106,0.8574434953354201,0.1200675920702905,0.9089934288405563,0.5145305104554234,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,72,72,27,689,173,96,2,0,0,0,0.9775110874057106,0.010193643999997448,0.6357049723305298,,,,0.9775110874057106,0.8437605083633879,0.13375057904232268,0.18999336686823604,0.16187197295527936,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,72,72,27,689,173,96,2,0,0,0,0.9775110874057106,0.005362137999995298,9.17104468680597,,,,0.9775110874057106,0.8259500728303036,0.15156101457540694,0.790395925146873,0.47097846986113995,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,73,73,27,689,173,96,2,0,0,0,0.7722589889648821,0.004108913999999686,2.558002162444419,0.4598028106244469,,-1.3877787807814457e-15,0.7722589889648821,0.29216564352455976,0.48009334544032234,0.6180544724096286,0.5490739089249754,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,73,73,27,689,173,96,2,0,0,0,0.7722589889648821,0.0041578160000028674,1.6605888432258589,0.37835987096608736,,1.1102230246251565e-16,0.7722589889648821,0.29216564352455976,0.48009334544032234,0.6180544724096286,0.5490739089249754,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,73,73,27,689,173,96,2,0,0,0,0.7722589889648821,0.006360565000008478,0.9999999999999999,0.17975075133832594,1.0,-5.551115123125783e-17,0.7722589889648821,0.29216564352455976,0.48009334544032234,0.6180544724096286,0.5490739089249754,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,73,73,27,689,173,96,2,0,0,0,0.7722589889648821,0.03712631300000169,8.228302040354556,,,,0.7722589889648821,0.7930254954105922,-0.020766506445710098,0.1753627012924039,0.0772980974233469,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,73,73,27,689,173,96,2,0,0,0,0.7722589889648821,0.010175610999993978,0.7264768471308956,,,,0.7722589889648821,0.7840190939155841,-0.01176010495070201,0.14744744037818688,0.06784366771374244,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,73,73,27,689,173,96,2,0,0,0,0.7722589889648821,0.005370944000006261,5.925040608566643,,,,0.7722589889648821,0.3162754795786558,0.4559835093862263,0.5900883327338109,0.5230359210600186,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,74,74,27,689,173,96,2,0,0,0,0.7485555119664108,0.004100498000013886,2.5803879665453517,1.1841914670633125,,-2.220446049250313e-16,0.7485555119664108,0.382384797323412,0.3661707146429988,0.4384668085530049,0.40231876159800184,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,74,74,27,689,173,96,2,0,0,0,0.7485555119664108,0.004192550999988498,1.739884973719731,0.8629044129836865,,2.220446049250313e-16,0.7485555119664108,0.382384797323412,0.3661707146429988,0.4384668085530049,0.40231876159800184,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,74,74,27,689,173,96,2,0,0,0,0.7485555119664108,0.006356767999989188,1.0,0.458919930807428,1.0,5.551115123125783e-17,0.7485555119664108,0.382384797323412,0.3661707146429988,0.4384668085530049,0.40231876159800184,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,74,74,27,689,173,96,2,0,0,0,0.7485555119664108,0.03774771500000895,7.616185822585822,,,,0.7485555119664108,0.7790109085681154,-0.0304553966017046,0.1606394073911363,0.06509200539471585,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,74,74,27,689,173,96,2,0,0,0,0.7485555119664108,0.010221485000002417,0.6722793472956939,,,,0.7485555119664108,0.591885307851717,0.1566702041146938,0.20535529361724705,0.1810127488659704,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,74,74,27,689,173,96,2,0,0,0,0.7485555119664108,0.005342131000006134,5.986904865589265,,,,0.7485555119664108,0.382384797323412,0.3661707146429988,0.4384668085530049,0.40231876159800184,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,75,75,27,689,173,96,2,0,0,0,0.6974991398782326,0.004119102999993629,2.5351936502131815,0.03073725971789182,,-9.43689570931383e-16,0.6974991398782326,0.4753069311112505,0.22219220876698215,0.5383952243026114,0.3802937165347968,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,75,75,27,689,173,96,2,0,0,0,0.6974991398782326,0.004153798000004372,1.6510189193708054,0.10692254028745035,,-4.163336342344337e-17,0.6974991398782326,0.4753069311112505,0.22219220876698215,0.5383952243026114,0.3802937165347968,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,75,75,27,689,173,96,2,0,0,0,0.6974991398782326,0.006318887000006157,1.0000000000000002,0.012124225585413241,1.0,1.0408340855860843e-17,0.6974991398782326,0.4753069311112505,0.22219220876698215,0.5383952243026114,0.3802937165347968,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,75,75,27,689,173,96,2,0,0,0,0.6974991398782326,0.03729609999999184,7.112901997506864,,,,0.6974991398782326,0.7835818384525144,-0.08608269857428175,0.19511548924106334,0.054516395333390796,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,75,75,27,689,173,96,2,0,0,0,0.6974991398782326,0.010171643000006725,0.6876192508146554,,,,0.6974991398782326,0.778728767107207,-0.08122962722897431,0.18938106567128143,0.05407571922115356,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,75,75,27,689,173,96,2,0,0,0,0.6974991398782326,0.005351248000010855,5.8004417885652995,,,,0.6974991398782326,0.4753069311112505,0.22219220876698215,0.5383952243026114,0.3802937165347968,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,76,76,27,689,173,96,2,0,0,0,0.7723103327751506,0.004101450999996814,2.5985340757037094,0.011918105835976328,,-1.5265566588595902e-15,0.7723103327751506,0.7359932233471012,0.03631710942804944,0.7011104334826386,0.368713771455344,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,76,76,27,689,173,96,2,0,0,0,0.7723103327751506,0.004152296000000888,1.6403440979789072,0.09511188370034915,,5.551115123125783e-17,0.7723103327751506,0.7359932233471012,0.03631710942804944,0.7011104334826386,0.368713771455344,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,76,76,27,689,173,96,2,0,0,0,0.7723103327751506,0.006335749000001556,1.0000000000000002,0.00458647279149068,1.0,4.5102810375396984e-17,0.7723103327751506,0.7359932233471012,0.03631710942804944,0.7011104334826386,0.368713771455344,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,76,76,27,689,173,96,2,0,0,0,0.7723103327751506,0.0372963709999965,7.631547924108776,,,,0.7723103327751506,0.8391922887038411,-0.0668819559286905,0.7360273155994332,0.33457267983537137,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,76,76,27,689,173,96,2,0,0,0,0.7723103327751506,0.010176451999996061,0.6909589104487991,,,,0.7723103327751506,0.7757244103295725,-0.0034140775544219126,0.153333699530452,0.07495981098801505,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,76,76,27,689,173,96,2,0,0,0,0.7723103327751506,0.005309940000003621,7.98120656201508,,,,0.7723103327751506,0.7368779918769406,0.03543234089821001,0.7048546441347857,0.37014349251649786,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,77,77,27,689,173,96,2,0,0,0,0.9319156888225046,0.004083626999999979,2.561332568744582,1.418631262507292,,-6.661338147750939e-16,0.9319156888225046,0.5094262852702034,0.42248940355230125,0.7000791566054889,0.5612842800788951,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,77,77,27,689,173,96,2,0,0,0,0.9319156888225046,0.004181169999995404,1.6691088262200136,0.9778231768994011,,-1.1102230246251565e-16,0.9319156888225046,0.5094262852702034,0.42248940355230125,0.7000791566054889,0.5612842800788951,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,77,77,27,689,173,96,2,0,0,0,0.9319156888225046,0.0063276540000032355,1.0,0.5538645312282207,1.0,0.0,0.9319156888225046,0.5094262852702034,0.42248940355230125,0.7000791566054889,0.5612842800788951,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,77,77,27,689,173,96,2,0,0,0,0.9319156888225046,0.03709438300001011,8.161429188802611,,,,0.9319156888225046,0.862810899440647,0.0691047893818576,0.18604097831801159,0.1275728838499346,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,77,77,27,689,173,96,2,0,0,0,0.9319156888225046,0.010136037000009424,0.7005392093042818,,,,0.9319156888225046,0.8413287321031999,0.09058695671930472,0.16751296842638153,0.12904996257284312,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,77,77,27,689,173,96,2,0,0,0,0.9319156888225046,0.005346419000005653,5.984875683022667,,,,0.9319156888225046,0.5094262852702034,0.42248940355230125,0.7000791566054889,0.5612842800788951,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,78,78,27,689,173,96,2,0,0,0,0.9644064957457155,0.004103584999995746,2.5954269953689386,-0.45121532047736634,,-4.440892098500626e-16,0.9644064957457155,0.6947811699830789,0.26962532576263654,0.7699120487325029,0.5197686872475697,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,78,78,27,689,173,96,2,0,0,0,0.9644064957457155,0.004159108999999717,1.60011263836042,-0.19922877487981727,,-1.1102230246251565e-16,0.9644064957457155,0.6947811699830789,0.26962532576263654,0.7699120487325029,0.5197686872475697,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,78,78,27,689,173,96,2,0,0,0,0.9644064957457155,0.006296766999994929,1.0,-0.1738501299718609,1.0,0.0,0.9644064957457155,0.6947811699830789,0.26962532576263654,0.7699120487325029,0.5197686872475697,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,78,78,27,689,173,96,2,0,0,0,0.9644064957457155,0.037139668000008896,8.623806092269263,,,,0.9644064957457155,0.8617523866362191,0.10265410910949635,0.7874377467470236,0.44504592792826,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,78,78,27,689,173,96,2,0,0,0,0.9644064957457155,0.010145855000004644,0.7285693552588913,,,,0.9644064957457155,0.8655250509755136,0.09888144477020189,0.21236690650075024,0.15562417563547606,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,78,78,27,689,173,96,2,0,0,0,0.9644064957457155,0.00531017099999076,7.984297343738984,,,,0.9644064957457155,0.6876265587033807,0.2767799370423347,0.766887142104979,0.5218335395736569,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,79,79,27,689,173,96,2,0,0,0,0.963093990071798,0.004082514999993236,2.5444249190747557,0.9137684080210066,,1.1102230246251565e-16,0.963093990071798,0.29729516142977114,0.6657988286420269,0.7984159599884472,0.732107394315237,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,79,79,27,689,173,96,2,0,0,0,0.963093990071798,0.0041602609999955575,1.6804775128244478,0.6740144986257086,,0.0,0.963093990071798,0.29729516142977114,0.6657988286420269,0.7984159599884472,0.732107394315237,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,79,79,27,689,173,96,2,0,0,0,0.963093990071798,0.006382275999996523,1.0000000000000002,0.35912571094975976,1.0,0.0,0.963093990071798,0.29729516142977114,0.6657988286420269,0.7984159599884472,0.732107394315237,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,79,79,27,689,173,96,2,0,0,0,0.963093990071798,0.03738267200000678,8.4787524856778,,,,0.963093990071798,0.8731334347946766,0.08996055527712132,0.18112168780143825,0.13554112153927977,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,79,79,27,689,173,96,2,0,0,0,0.963093990071798,0.010173296000004939,0.6803982533286355,,,,0.963093990071798,0.8586942181699135,0.10439977190188443,0.19292468417457326,0.14866222803822884,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,79,79,27,689,173,96,2,0,0,0,0.963093990071798,0.005340909000011607,5.873223773501952,,,,0.963093990071798,0.32133852026209736,0.6417554698097006,0.7983145884287904,0.7200350291192454,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,80,80,27,689,173,96,2,0,1,1,0.9077021414953264,0.0040786779999990586,2.586969564673302,0.5266593000217645,,1.1102230246251565e-15,0.9077021414953264,0.5926565936847006,0.31504554781062577,0.26387387343989577,0.28945971062526077,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,80,80,27,689,173,96,2,0,1,1,0.9077021414953264,0.004141314999998258,1.6654935647517815,0.25807172546414053,,-5.551115123125783e-17,0.9077021414953264,0.614948816409771,0.2927533250855554,0.2542403775136515,0.27349685129960344,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,80,80,27,689,173,96,2,0,1,1,0.9077021414953264,0.006328646000000049,1.0000000000000002,0.2035815601442046,1.0,2.7755575615628914e-17,0.9077021414953264,0.5926565936847006,0.31504554781062577,0.26387387343989577,0.28945971062526077,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,80,80,27,689,173,96,2,0,1,1,0.9077021414953264,0.0370668620000032,7.303916865730024,,,,0.9077021414953264,0.242811018728104,0.6648911227672223,0.8792171971626426,0.7720541599649324,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,80,80,27,689,173,96,2,0,1,1,0.9077021414953264,0.01011892399999681,0.7541152085923493,,,,0.9077021414953264,0.9010131598050867,0.0066889816902396815,0.16528632785769762,0.08598765477396865,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,80,80,27,689,173,96,2,0,1,1,0.9077021414953264,0.005310422000007975,7.901325197482562,,,,0.9077021414953264,0.6417180110044141,0.2659841304909123,0.24758146644678886,0.25678279846885055,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,81,81,27,689,173,96,2,0,0,0,0.7444619011118829,0.004117681000010975,2.585053457540101,-0.34843521819935636,,-6.106226635438361e-16,0.7444619011118829,0.6243953585188919,0.12006654259299099,0.6317171570038738,0.3758918497984324,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,81,81,27,689,173,96,2,0,0,0,0.7444619011118829,0.004145953999994845,1.6078561405752716,-0.13505623189822988,,2.7755575615628914e-17,0.7444619011118829,0.6243953585188919,0.12006654259299099,0.6317171570038738,0.3758918497984324,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,81,81,27,689,173,96,2,0,0,0,0.7444619011118829,0.006307425999992233,1.0000000000000002,-0.13478839951376553,1.0,1.1102230246251565e-16,0.7444619011118829,0.6243953585188919,0.12006654259299099,0.6317171570038738,0.3758918497984324,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,81,81,27,689,173,96,2,0,0,0,0.7444619011118829,0.037129089000004,8.117788136499941,,,,0.7444619011118829,0.8077638813931134,-0.06330198028123046,0.6031236915492463,0.2699108556340079,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,81,81,27,689,173,96,2,0,0,0,0.7444619011118829,0.010216065999998136,0.667854855800313,,,,0.7444619011118829,0.8535798834539151,-0.10911798234203218,0.16235151004989423,0.026616763853931025,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,81,81,27,689,173,96,2,0,0,0,0.7444619011118829,0.005373859999991737,7.96562454878968,,,,0.7444619011118829,0.6175720579709967,0.12688984314088625,0.625036037939948,0.3759629405404171,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,82,82,27,689,173,96,2,0,1,1,0.5190536716831724,0.004139562000005981,2.5874248222908225,-0.10841275948544149,,5.551115123125783e-16,0.5190536716831724,0.3264606340126518,0.1925930376705206,0.2754213363718765,0.23400718702119855,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,82,82,27,689,173,96,2,0,1,1,0.5190536716831724,0.004195186000004014,1.6415112948414832,-0.15754936324895952,,-5.551115123125783e-17,0.5190536716831724,0.3264606340126518,0.1925930376705206,0.2754213363718765,0.23400718702119855,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,82,82,27,689,173,96,2,0,1,1,0.5190536716831724,0.00645140499999286,1.0000000000000002,-0.04189986837548239,1.0,4.85722573273506e-17,0.5190536716831724,0.3264606340126518,0.1925930376705206,0.2754213363718765,0.23400718702119855,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,82,82,27,689,173,96,2,0,1,1,0.5190536716831724,0.03825911200000576,7.273383836305477,,,,0.5190536716831724,0.2222052969654953,0.2968483747176771,0.47313024466383463,0.38498930969075584,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,82,82,27,689,173,96,2,0,1,1,0.5190536716831724,0.010396252999996136,0.7059091425478979,,,,0.5190536716831724,0.7915450858802837,-0.2724914141971113,0.11575581304485788,-0.07836780057612672,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,82,82,27,689,173,96,2,0,1,1,0.5190536716831724,0.005415478999992729,7.961578464875579,,,,0.5190536716831724,0.3264606340126518,0.1925930376705206,0.2754213363718765,0.23400718702119855,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,diff_fpde,ok,,83,83,27,689,173,96,2,0,0,0,0.971301146897553,0.004124844000003236,2.5038638210720547,0.29197389384155503,,8.881784197001252e-16,0.971301146897553,0.4799318713939764,0.49136927550357656,0.8126089100615653,0.6519890927825709,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,cos_fpde,ok,,83,83,27,689,173,96,2,0,0,0,0.971301146897553,0.0041788050000093335,1.512789662460437,0.25347522137988476,,0.0,0.971301146897553,0.4799318713939764,0.49136927550357656,0.8126089100615653,0.6519890927825709,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,hyb_fpde_grid,ok,,83,83,27,689,173,96,2,0,0,0,0.971301146897553,0.006348052000006987,0.9999999999999996,0.11660933449509385,1.0,0.0,0.971301146897553,0.4799318713939764,0.49136927550357656,0.8126089100615653,0.6519890927825709,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,shap,ok,,83,83,27,689,173,96,2,0,0,0,0.971301146897553,0.03740983399998754,8.379089502821008,,,,0.971301146897553,0.8694908920623929,0.10181025483516004,0.26506061361263994,0.1834354342239,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,lime,ok,,83,83,27,689,173,96,2,0,0,0,0.971301146897553,0.010210315999998443,0.6462858873390893,,,,0.971301146897553,0.8565424787932641,0.11475866810428892,0.24315395351503016,0.17895631080965954,0.96875,0.9545454545454546,0.1247585526866913
49,tic-tac-toe,openml_repeat0_fold0_sample0,aime,ok,,83,83,27,689,173,96,2,0,0,0,0.971301146897553,0.005405479000003766,5.823231668346748,,,,0.971301146897553,0.4799318713939764,0.49136927550357656,0.8126089100615653,0.6519890927825709,0.96875,0.9545454545454546,0.1247585526866913
